cycle_1_lane	cycle_2_lane	cycle_3_lane	tag_imbalance
13	4	13	1.10831273641418
13	4	14	0.4965678019802979
13	4	15	0.9990725695509868
13	4	16	0.8853203088390965
13	4	17	1.0335069699752544
13	4	18	1.0123713724734624
13	4	19	1.1059379501780238
13	4	20	0.9522892806987061
13	5	1	1.045638387903653
13	5	2	0.9766713272629032
13	5	3	1.1876453670970082
13	5	4	1.2283739462155612
13	5	5	1.0882676340477386
13	5	6	0.908247314343734
13	5	7	1.1947049874775575
13	5	8	1.0027376178987772
13	5	9	1.0475390549291854
13	5	10	1.1194928780386293
13	5	11	1.228916993937142
13	5	12	0.8984724553552813
13	5	13	1.267201858308582
13	5	14	0.56775639291263
13	5	15	1.1423008823450191
13	5	16	1.0122409530264393
13	5	17	1.1816718421596202
13	5	18	1.1575062185492788
13	5	19	1.2644866197006783
13	5	20	1.0888106817693193
13	6	1	0.8893170625515443
13	6	2	0.8306604710459374
13	6	3	1.0100942175020657
13	6	4	1.0447339368951405
13	6	5	0.9255733021829627
13	6	6	0.7724657424655715
13	6	7	1.0160984355301987
13	6	8	0.8528298914575053
13	6	9	0.890933582789888
13	6	10	0.9521304203843203
13	6	11	1.0451957998203816
13	6	12	0.7641522098112336
13	6	13	1.077757136049872
13	6	14	0.4828776883394648
13	6	15	0.9715286632444422
13	6	16	0.8609124926492229
13	6	17	1.0050137253244147
13	6	18	0.9844608251511902
13	6	19	1.0754478214236671
13	6	20	0.9260351651082037
13	7	1	0.8679363393420946
13	7	2	0.8106899539375525
13	7	3	0.9858098022026285
13	7	4	1.019616722717122
13	7	5	0.9033209161472644
13	7	6	0.7538943274732036
13	7	7	0.9916696684251407
13	7	8	0.8323263830668284
13	7	9	0.869513995632771
13	7	10	0.9292395552083762
13	7	11	1.0200674816573152
13	7	12	0.7457806665497251
13	7	13	1.0518459869409391
13	7	14	0.4712684719720384
13	7	15	0.9481714306964925
13	7	16	0.8402146645202101
13	7	17	0.9808514538605028
13	7	18	0.9607926810219033
13	7	19	1.0495921922399727
13	7	20	0.9037716750874577
13	8	1	0.7906833488777623
13	8	2	0.7385323308006521
13	8	3	0.8980651695640957
13	8	4	0.9288630148852237
13	8	5	0.8229184269805431
13	8	6	0.6867919506611568
13	8	7	0.9034034627530911
13	8	8	0.7582429518061741
13	8	9	0.792120581659415
13	8	10	0.846530108393408
13	8	11	0.9292736528228388
13	8	12	0.6794004677840861
13	8	13	0.9582236274246994
13	8	14	0.4293219637765258
13	8	15	0.8637769017732396
13	8	16	0.7654291157144373
13	8	17	0.8935481522503301
13	8	18	0.8752747640264608
13	8	19	0.956170437736624
13	8	20	0.8233290649181582
13	9	1	0.8951665056937523
13	9	2	0.8361241030850238
13	9	3	1.0167380669707797
13	9	4	1.0516056275664853
13	9	5	0.9316612191172575
13	9	6	0.7775466012842382
13	9	7	1.0227817774740355
13	9	8	0.8584393418662755
13	9	9	0.8967936585215519
13	9	10	0.9583930155739654
13	9	11	1.0520705283744283
13	9	12	0.7691783867412688
13	9	13	1.0848460353343914
13	9	14	0.4860537947041381
13	9	15	0.9779188495075607
13	9	16	0.8665751060052735
13	9	17	1.0116241580834096
13	9	18	0.9909360721299575
13	9	19	1.0825215312946779
13	9	20	0.9321261199252002
13	10	1	0.6057199226224286
13	10	2	0.5657685177026425
13	10	3	0.687982067398209
13	10	4	0.7115754167602875
13	10	5	0.6304142949547374
13	10	6	0.5261316907743505
13	10	7	0.6920715812876359
13	10	8	0.5808682612943725
13	10	9	0.606820945592659
13	10	10	0.6485025294656642
13	10	11	0.7118899947517818
13	10	12	0.5204692869274518
13	10	13	0.7340677431521356
13	10	14	0.3288912901073742
13	10	15	0.6617148051084283
13	10	16	0.5863733761455243
13	10	17	0.6845217094917708
13	10	18	0.670522988870271
13	10	19	0.7324948531946638
13	10	20	0.6307288729462319
13	11	1	0.9946070391112873
13	11	2	0.9290058477494937
13	11	3	1.1296835079389174
13	11	4	1.1684243689793468
13	11	5	1.0351558070002698
13	11	6	0.8639212012015726
13	11	7	1.1363985905192586
13	11	8	0.9537999988153685
13	11	9	0.9964149459598406
13	11	10	1.0648571337979325
13	11	11	1.1689409137932192
13	11	12	0.8546233945518695
13	11	13	1.2053573231712225
13	11	14	0.540047602903584
13	11	15	1.0865520159805726
13	11	16	0.9628395330581354
13	11	17	1.1240015149863212
13	11	18	1.1010152707689997
13	11	19	1.2027745991018606
13	11	20	1.0356723518141424
13	12	1	0.5032538151658205
13	12	2	0.47006075646623124
13	12	3	0.5716001525669435
13	12	4	0.591202352586386
13	12	5	0.5237707845195038
13	12	6	0.43712906043356786
13	12	7	0.5749978672369802
13	12	8	0.4826061644786745
13	12	9	0.5041685845000612
13	12	10	0.538799137867743
13	12	11	0.5914637152533119
13	12	12	0.4324245324289017
13	12	13	0.6098897832715878
13	12	14	0.2732546682710285
13	12	15	0.5497763698786308
13	12	16	0.48718001114987775
13	12	17	0.5687251632307585
13	12	18	0.5570945245525559
13	12	19	0.6085829699369584
13	12	20	0.5240321471864297
13	13	1	0.5861545438364227
13	13	2	0.5474936105374222
13	13	3	0.6657595364166484
13	13	4	0.6885907962388929
13	13	5	0.6100512624503719
13	13	6	0.5091370940360515
13	13	7	0.6697169547858376
13	13	8	0.5621056168236586
13	13	9	0.5872200026281276
13	13	10	0.6275552283140927
13	13	11	0.6888952130365228
13	13	12	0.5036575916787127
13	13	13	0.7103565972694326
13	13	14	0.3182677619220878
13	13	15	0.6403407338145496
13	13	16	0.5674329107821823
13	13	17	0.6624109516427192
13	13	18	0.6488644041481876
13	13	19	0.708834513281283
13	13	20	0.6103556792480018
13	14	1	0.730373573032239
13	14	2	0.6822004004666228
13	14	3	0.8295647905590792
13	14	4	0.8580135145151518
13	14	5	0.7601499041062617
13	14	6	0.6344065442204205
13	14	7	0.8344959027114652
13	14	8	0.7004075837985092
13	14	9	0.7317011801501891
13	14	10	0.7819605924725842
13	14	11	0.8583928308345661
13	14	12	0.6275788504709632
13	14	13	0.8851346313532744
13	14	14	0.39657521194765305
13	14	15	0.797891877887985
13	14	16	0.7070456193882596
13	14	17	0.8253923110455218
13	14	18	0.8085127348315854
13	14	19	0.8832380497562029
13	14	20	0.7605292204256761
13	15	1	0.8671295195983417
13	15	2	0.8099363495183681
13	15	3	0.984893409172461
13	15	4	1.0186689033141776
13	15	5	0.902481203466672
13	15	6	0.753193519360284
13	15	7	0.9907478281570252
13	15	8	0.8315526657690668
13	15	9	0.8687057093249554
13	15	10	0.9283757489753216
13	15	11	1.0191192432360674
13	15	12	0.7450874007662719
13	15	13	1.050868207729281
13	15	14	0.47083038833553176
13	15	15	0.947290025694683
13	15	16	0.839433614402134
13	15	17	0.9799396700316758
13	15	18	0.9598995435075905
13	15	19	1.0486165081198333
13	15	20	0.9029315433885616
13	16	1	0.6240750717928052
13	16	2	0.5829130182390861
13	16	3	0.7088300088345183
13	16	4	0.7331383081772659
13	16	5	0.6495177584382144
13	16	6	0.5420750753432703
13	16	7	0.7130434473872612
13	16	8	0.5984703298184445
13	16	9	0.6252094590954668
13	16	10	0.6681541212676542
13	16	11	0.7334624188351692
13	16	12	0.5362410835010109
13	16	13	0.756312220217352
13	16	14	0.33885769283790074
13	16	15	0.6817667688995928
13	16	16	0.6041422663317523
13	16	17	0.705264791597582
13	16	18	0.6908418673208852
13	16	19	0.7546916669278354
13	16	20	0.6498418690961176
13	17	1	0.5318959160690456
13	17	2	0.49681371334727537
13	17	3	0.6041321051378878
13	17	4	0.6248499413909018
13	17	5	0.5535805846805336
13	17	6	0.4620077484422118
13	17	7	0.6077231967550769
13	17	8	0.5100731285492043
13	17	9	0.5328627484275197
13	17	10	0.5694642591411777
13	17	11	0.6251261792076087
13	17	12	0.4570354677414885
13	17	13	0.6446009452854418
13	17	14	0.2888066373670149
13	17	15	0.5810662474428656
13	17	16	0.5149072903415742
13	17	17	0.6010934891541124
13	17	18	0.5888009063106574
13	17	19	0.6432197562019075
13	17	20	0.5538568224972406
13	18	1	1.0232491400145123
13	18	2	0.9557588046305378
13	18	3	1.1622154605098616
13	18	4	1.2020719577838623
13	18	5	1.0649656071612998
13	18	6	0.8887998892102165
13	18	7	1.169123920037355
13	18	8	0.9812669628858982
13	18	9	1.0251091098872989
13	18	10	1.095522255071367
13	18	11	1.2026033777475156
13	18	12	0.8792343298644563
13	18	13	1.2400684851850765
13	18	14	0.5555995719995703
13	18	15	1.1178418935448076
13	18	16	0.9905668122498317
13	18	17	1.1563698409096748
13	18	18	1.1327216525271009
13	18	19	1.2374113853668096
13	18	20	1.065497027124953
13	19	1	0.9534592321798935
13	19	2	0.8905720223710923
13	19	3	1.0829474634003775
13	19	4	1.1200855794291973
13	19	5	0.9923304602900578
13	19	6	0.8281799874426756
13	19	7	1.089384736845373
13	19	8	0.9143404166295369
13	19	9	0.9551923442612383
13	19	10	1.0208030159121528
13	19	11	1.1205807543095814
13	19	12	0.819266839595759
13	19	13	1.1554905833766718
13	19	14	0.5177053374417443
13	19	15	1.0416003608882918
13	19	16	0.9230059770362615
13	19	17	1.0775005397161508
13	19	18	1.055465257539051
13	19	19	1.1530147089747502
13	19	20	0.9928256351704421
13	20	1	0.6985041931540027
13	20	2	0.6524330259088413
13	20	3	0.7933672658674651
13	20	4	0.8205746480988596
13	20	5	0.7269812532228622
13	20	6	0.6067246237600985
13	20	7	0.7980832121209067
13	20	8	0.6698457505369338
13	20	9	0.6997738709914678
13	20	10	0.7478402462669315
13	20	11	0.8209374131952781
13	20	12	0.6001948520245639
13	20	13	0.8465123524927891
13	20	14	0.37927090830564003
13	20	15	0.7630763803165125
13	20	16	0.6761941397242591
13	20	17	0.7893768498068605
13	20	18	0.7732338030162331
13	20	19	0.844698527010696
13	20	20	0.727344018319281
14	1	1	1.0807753877440882
14	1	2	1.0094907997183813
14	1	3	1.2275542835608004
14	1	4	1.2696514812137771
14	1	5	1.1248371212875372
14	1	6	0.9387675076613803
14	1	7	1.2348511311539832
14	1	8	1.036433006216286
14	1	9	1.0827399236345603
14	1	10	1.1571116394881527
14	1	11	1.2702127771824836
14	1	12	0.9286641802246658
14	1	13	1.3097841429762813
14	1	14	0.5868349352824951
14	1	15	1.1806860701738198
14	1	16	1.0462556856686474
14	1	17	1.2213800279050306
14	1	18	1.1964023572975977
14	1	19	1.3069776631327497
14	1	20	1.1253984172562437
14	2	1	1.073372816595156
14	2	2	1.0025764791723646
14	2	3	1.219146377509014
14	2	4	1.2609552381917646
14	2	5	1.1171327574431018
14	2	6	0.9323375932253432
14	2	7	1.2263932466940242
14	2	8	1.0293341500093252
14	2	9	1.0753238967603511
14	2	10	1.1491862172998775
14	2	11	1.2615126896675346
14	2	12	0.9223034666614832
14	2	13	1.3008130187093203
14	2	14	0.5828155179175465
14	2	15	1.172599179282218
14	2	16	1.0390895508353004
14	2	17	1.2130144112755437
14	2	18	1.1882078206037783
14	2	19	1.2980257613304704
14	2	20	1.1176902089188718
14	3	1	0.6601747542820363
14	3	2	0.6166316777856362
14	3	3	0.7498323488002148
14	3	4	0.7755467640539945
14	3	5	0.6870891755809925
14	3	6	0.5734314601592864
14	3	7	0.75428951411087
14	3	8	0.6330889035480551
14	3	9	0.6613747603272128
14	3	10	0.7068035606088902
14	3	11	0.775889622924045
14	3	12	0.5672600004983792
14	3	13	0.8000611732625978
14	3	14	0.3584589486376884
14	3	15	0.7212036331510068
14	3	16	0.6390889337739372
14	3	17	0.7460609012296604
14	3	18	0.7308036815124178
14	3	19	0.7983468789123459
14	3	20	0.6874320344510428
14	4	1	1.0170684117957027
14	4	2	0.9499857380496346
14	4	3	1.1551953345090635
14	4	4	1.1948110867213084
14	4	5	1.0585328991111858
14	4	6	0.883431274333063
14	4	7	1.1620620648925193
14	4	8	0.9753398194654713
14	4	9	1.0189171468989406
14	4	10	1.0889049758072404
14	4	11	1.195339296750805
14	4	12	0.8739234938021242
14	4	13	1.2325781038303154
14	4	14	0.5522435858386949
14	4	15	1.1110897970460976
14	4	16	0.9845834949816618
14	4	17	1.1493850241846009
14	4	18	1.1258796778720024
14	4	19	1.2299370536828325
14	4	20	1.0590611091406825
14	5	1	1.1628766313958807
14	5	2	1.0861769003196526
14	5	3	1.3208056052260666
14	5	4	1.3661007220033663
14	5	5	1.2102855202894545
14	5	6	1.0100811041337887
14	5	7	1.3286567588007987
14	5	8	1.1151657750571247
14	5	9	1.1649904035121545
14	5	10	1.2450117764853845
14	5	11	1.3667046568937304
14	5	12	0.9992102761072368
14	5	13	1.4092820666643922
14	5	14	0.6314139278755613
14	5	15	1.2703770418806726
14	5	16	1.1257346356384947
14	5	17	1.3141623214320624
14	5	18	1.2872872188108644
14	5	19	1.4062623922125723
14	5	20	1.2108894551798186
14	6	1	0.9890283695648991
14	6	2	0.9237951299207849
14	6	3	1.1233472055250247
14	6	4	1.1618707722439898
14	6	5	1.0293497027307494
14	6	6	0.8590755378329233
14	6	7	1.1300246237563119
14	6	8	0.9484502126209226
14	6	9	0.9908261360117843
14	6	10	1.0588844372152895
14	6	11	1.1623844198002427
14	6	12	0.8498298818203718
14	6	13	1.1985965725160699
14	6	14	0.5370185200623746
14	6	15	1.0804576345779098
14	6	16	0.9574390448553477
14	6	17	1.1176970824062429
14	6	18	1.0948397661529903
14	6	19	1.1960283347348055
14	6	20	1.0298633502870023
14	7	1	0.9652504137531779
14	7	2	0.9015854942275204
14	7	3	1.0963399921465593
14	7	4	1.1339373855672232
14	7	5	1.0046023522001393
14	7	6	0.8384218732808051
14	7	7	1.102856873672808
14	7	8	0.9256478260167452
14	7	9	0.9670049587794757
14	7	10	1.0334270204893152
14	7	11	1.1344386841461656
14	7	12	0.8293984988598457
14	7	13	1.1697802339615895
14	7	14	0.5241076642840548
14	7	15	1.054481560804887
14	7	16	0.9344205511482335
14	7	17	1.0908257077781953
14	7	18	1.0685179210152682
14	7	19	1.1672737410668785
14	7	20	1.0051036507790818
14	8	1	0.879335724357996
14	8	2	0.8213374709207251
14	8	3	0.9987573249394638
14	8	4	1.0330082620087186
14	8	5	0.9151850384904826
14	8	6	0.7637958966443774
14	8	7	1.004694154031468
14	8	8	0.8432580706450481
14	8	9	0.8809341014212282
14	8	10	0.9414440902435779
14	8	11	1.033464941169642
14	8	12	0.7555756717477563
14	8	13	1.0656608220147412
14	8	14	0.47745806274540903
14	8	15	0.9606246150023605
14	8	16	0.8512499559612076
14	8	17	0.9937338541693066
14	8	18	0.9734116315082153
14	8	19	1.063377426210124
14	8	20	0.9156417176514062
14	9	1	0.9955336593624455
14	9	2	0.929871351006678
14	9	3	1.1307359714493215
14	9	4	1.1695129252027274
14	9	5	1.0361202042910107
14	9	6	0.8647260687009559
14	9	7	1.1374573100999121
14	9	8	0.9546886014088579
14	9	9	0.9973432505376048
14	9	10	1.0658492021686221
14	9	11	1.1700299512527732
14	9	12	0.8554195998001384
14	9	13	1.2064802877809748
14	9	14	0.5405507353224809
14	9	15	1.0875642962705294
14	9	16	0.9637365572846528
14	9	17	1.125048684898822
14	9	18	1.1020410256718012
14	9	19	1.2038951575307477
14	9	20	1.0366372303410563
14	10	1	0.6736339745528221
14	10	2	0.6292031696874841
14	10	3	0.7651194507125536
14	10	4	0.7913581150031076
14	10	5	0.7010971098436019
14	10	6	0.5851222136793534
14	10	7	0.7696674858562497
14	10	8	0.6459959148334387
14	10	9	0.674858445553048
14	10	10	0.7212134191330266
14	10	11	0.791707963860315
14	10	12	0.5788249342496206
14	10	13	0.8163723082934357
14	10	14	0.3657669802103223
14	10	15	0.735907071135737
14	10	16	0.6521182698345678
14	10	17	0.7612711132832722
14	10	18	0.7457028391375436
14	10	19	0.8146230640073987
14	10	20	0.7014469587008093
14	11	1	1.1061235859207343
14	11	2	1.033167109466861
14	11	3	1.2563449921623715
14	11	4	1.299429525501273
14	11	5	1.1512187308154513
14	11	6	0.9607850934575063
14	11	7	1.2638129779411145
14	11	8	1.060741210803758
14	11	9	1.10813419747655
14	11	10	1.184250206375276
14	11	11	1.300003985945792
14	11	12	0.9504448054561699
14	11	13	1.3405034472843593
14	11	14	0.6005983947442887
14	11	15	1.208377545045061
14	11	16	1.070794268582835
14	11	17	1.250025927272666
14	11	18	1.2244624374915845
14	11	19	1.337631145061766
14	11	20	1.1517931912599702
14	12	1	0.5596792429268368
14	12	2	0.522764538251839
14	12	3	0.6356886545214189
14	12	4	0.6574886769672836
14	12	5	0.5824965997535086
14	12	6	0.4861405005427861
14	12	7	0.6394673250787021
14	12	8	0.5367165526171924
14	12	9	0.5606965773076438
14	12	10	0.5992099502953384
14	12	11	0.6577793439332287
14	12	12	0.48090849515577855
14	12	13	0.6782713650323415
14	12	14	0.30389231289535595
14	12	15	0.6114179628650227
14	12	16	0.5418032245212276
14	12	17	0.6324913178960253
14	12	18	0.6195566379114789
14	12	19	0.6768180302026172
14	12	20	0.5827872667194536
14	13	1	0.6518749017817186
14	13	2	0.6088792577794968
14	13	3	0.7404053026209393
14	13	4	0.7657964309687082
14	13	5	0.6784509494523833
14	13	6	0.566222162155245
14	13	7	0.7448064315345525
14	13	8	0.6251295799220686
14	13	9	0.6530598211046145
14	13	10	0.6979174811856728
14	13	11	0.7661349793466784
14	13	12	0.5601282913517804
14	13	13	0.790002639993581
14	13	14	0.3539523291678976
14	13	15	0.7121365130604232
14	13	16	0.6310541765365482
14	13	17	0.7366812704632665
14	13	18	0.7216158676435903
14	13	19	0.7883098981037299
14	13	20	0.6787894978303537
14	14	1	0.8122639433419142
14	14	2	0.7586895362765167
14	14	3	0.9225766004096425
14	14	4	0.9542150297789717
14	14	5	0.8453788327484789
14	14	6	0.7055369749360434
14	14	7	0.9280605948336594
14	14	8	0.7789381310728873
14	14	9	0.8137404033791495
14	14	10	0.8696349619316314
14	14	11	0.9546368755038962
14	14	12	0.6979437518874044
14	14	13	0.9843769991110657
14	14	14	0.4410397054084505
14	14	15	0.8873524823784559
14	14	16	0.7863204312590643
14	14	17	0.9179362974354741
14	14	18	0.8991641626763387
14	14	19	0.9822677704864436
14	14	20	0.8458006784734032
14	15	1	0.9643531324017921
14	15	2	0.9007473947673973
14	15	3	1.0953208520190703
14	15	4	1.132883295503949
14	15	5	1.0036684899159654
14	15	6	0.8376424897128005
14	15	7	1.1018316755564492
14	15	8	0.9247873585977197
14	15	9	0.9661060464310864
14	15	10	1.0324663632543727
14	15	11	1.1333841280837476
14	15	12	0.8286275032764296
14	15	13	1.1686928249595336
14	15	14	0.5236204621792125
14	15	15	1.053501331605905
14	15	16	0.9335519287441914
14	15	17	1.0898116936412878
14	15	18	1.0675246438402597
14	15	19	1.1661886620605417
14	15	20	1.004169322495764
14	16	1	0.694047125296847
14	16	2	0.6482699324052866
14	16	3	0.788304888612934
14	16	4	0.8153386639425958
14	16	5	0.7223424768085596
14	16	6	0.6028531898514551
14	16	7	0.7929907430034088
14	16	8	0.6655715486162701
14	16	9	0.695308701478898
14	16	10	0.7430683712279669
14	16	11	0.8156991142803245
14	16	12	0.5963650837723362
14	16	13	0.8411108630902066
14	16	14	0.37685082809548354
14	16	15	0.7582072854125773
14	16	16	0.6718794295265245
14	16	17	0.784339934897917
14	16	18	0.7682998948689843
14	16	19	0.8393086114015623
14	16	20	0.7227029271462885
14	17	1	0.5915327309010295
14	17	2	0.5525170690862123
14	17	3	0.6718681290472874
14	17	4	0.694908874213518
14	17	5	0.6156487108416844
14	17	6	0.5138086172069447
14	17	7	0.675861858209434
14	17	8	0.5672631459925999
14	17	9	0.5926079656754536
14	17	10	0.6333132821357946
14	17	11	0.6952160841490677
14	17	12	0.5082788383670493
14	17	13	0.7168743846053247
14	17	14	0.32118798761725603
14	17	15	0.6462160994288838
14	17	16	0.5726393198647205
14	17	17	0.6684888197562402
14	17	18	0.6548179776242766
14	17	19	0.715338334927576
14	17	20	0.6159559207772342
14	18	1	1.1379770738949273
14	18	2	1.0629196403012344
14	18	3	1.2925244666882398
14	18	4	1.3368497227475076
14	18	5	1.1843708419036272
14	18	6	0.9884532101216649
14	18	7	1.3002075110718463
14	18	8	1.0912878041791656
14	18	9	1.1400455858443597
14	18	10	1.2183535382157324
14	18	11	1.3374407261616308
14	18	12	0.9778151486674407
14	18	13	1.3791064668573425
14	18	14	0.6178940694661889
14	18	15	1.2431756816089221
14	18	16	1.101630363926328
14	18	17	1.286023429132881
14	18	18	1.259723777204382
14	18	19	1.3761514497867244
14	18	20	1.1849618453177508
14	19	1	1.0603622370000634
14	19	2	0.9904240370005786
14	19	3	1.2043688456604198
14	19	4	1.2456709322742887
14	19	5	1.1035917543225795
14	19	6	0.9210365314892786
14	19	7	1.2115278740068238
14	19	8	1.0168573724334549
14	19	9	1.0622896677087106
14	19	10	1.1352566873932122
14	19	11	1.2462216267624737
14	19	12	0.91112403070195
14	19	13	1.2850455881795106
14	19	14	0.5757510873973337
14	19	15	1.158385855896979
14	19	16	1.0264945259766909
14	19	17	1.1983112062903856
14	19	18	1.173805301566157
14	19	19	1.282292115738586
14	19	20	1.1041424488107643
14	20	1	0.7768213299621789
14	20	2	0.7255846076016508
14	20	3	0.8823205653738173
14	20	4	0.9125784722796408
14	20	5	0.8084912725236076
14	20	6	0.674751323999867
14	20	7	0.8875652692374933
14	20	8	0.744949668021378
14	20	9	0.7782333656177839
14	20	10	0.8316890011514058
14	20	11	0.9129819110383852
14	20	12	0.6674894263424694
14	20	13	0.9414243435298595
14	20	14	0.42179522226718147
14	20	15	0.8486334290186669
14	20	16	0.7520098462994035
14	20	17	0.8778827390276297
14	20	18	0.8599297142635078
14	20	19	0.9394071497361379
14	20	20	0.8088947112823519
