cycle_1_lane	cycle_2_lane	cycle_3_lane	readcount_000	readcount_001	readcount_010	readcount_011	readcount_100	readcount_101	readcount_110	readcount_111
19	7	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	7	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
19	7	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	302.0000
19	8	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	4	0.0000	0.0000	0.0000	0.0000	0.0000	11.8714	0.0000	4.1286
19	8	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	7	0.0000	0.0000	0.0000	0.0000	0.0000	136.5709	0.0000	3.4291
19	8	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	13	0.0000	22.0956	0.0000	0.0000	0.0000	0.0000	0.0000	1.9044
19	8	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	8	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	9	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	9	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
19	9	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	9	4	0.0000	0.0000	0.0000	0.0000	0.0000	40.3569	0.0000	2.6431
19	9	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	9	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	9	7	0.0000	0.0000	0.0000	0.0000	0.0000	515.1022	0.0000	2.8978
19	9	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	9	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	9	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	9	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	9	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	9	13	0.0000	90.2994	0.0000	6.3589	0.0000	0.0000	0.0000	2.3416
19	9	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	9	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	9	16	0.0000	0.0000	0.0000	39.1035	0.0000	0.0000	0.0000	3.8965
19	9	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	9	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	9	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	9	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000
19	10	4	0.0000	0.0000	0.0000	0.0000	0.0000	16.7667	0.0000	3.2333
19	10	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	7	0.0000	0.0000	0.0000	0.0000	0.0000	175.0779	0.0000	1.9221
19	10	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	13	0.0000	33.0533	0.0000	0.0000	0.0000	0.0000	0.0000	1.9467
19	10	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	10	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	11	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	11	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
19	11	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	11	4	0.0000	0.0000	0.0000	0.0000	0.0000	32.6738	0.0000	6.3262
19	11	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	11	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	11	7	0.0000	0.0000	0.0000	0.0000	0.0000	355.4907	0.0000	3.5093
19	11	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	11	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	11	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
19	11	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	11	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	11	13	0.0000	83.8583	0.0000	2.3921	0.0000	0.0000	0.0000	22.7496
19	11	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	11	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	11	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	11	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	11	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	11	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	11	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	12	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	12	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	12	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	12	4	0.0000	0.0000	0.0000	0.0000	0.0000	5.3635	0.0000	0.6365
19	12	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	12	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	12	7	0.0000	0.0000	0.0000	0.0000	0.0000	137.3417	0.0000	3.6583
19	12	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
19	12	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	12	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	12	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	12	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
19	12	13	0.0000	21.9667	0.0000	0.0000	0.0000	0.0000	0.0000	2.0333
19	12	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	12	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
19	12	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	12	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	12	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
19	12	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
19	12	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
19	13	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	13	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	13	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000
19	13	4	0.0000	0.0000	0.0000	0.0000	0.0000	16.1640	0.0000	6.8360
19	13	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	13	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	13	7	0.0000	0.0000	0.0000	0.0000	0.0000	167.0980	0.0000	2.9020
19	13	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	13	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	13	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	13	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	13	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	13	13	0.0000	33.4333	0.0000	0.0000	0.0000	0.0000	0.0000	3.5667
19	13	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	13	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	13	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	13	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	13	18	0.0000	0.0000	0.0000	1.7703	0.0000	0.0000	0.0000	5.2297
19	13	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	13	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	14	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	14	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	14	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	129.0000
19	14	4	0.0000	0.0000	0.0000	0.0000	0.0000	14.4249	0.0000	2.5751
19	14	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	14	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	14	7	0.0000	0.0000	0.0000	0.0000	0.0000	194.9871	0.0000	4.0129
19	14	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	14	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	14	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	14	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	14	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	14	13	0.0000	32.6084	0.0000	0.0000	0.0000	0.0000	0.0000	2.3916
19	14	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	14	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000
19	14	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	14	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	14	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	14	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	14	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	15	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0869	1.9131
19	15	2	0.0000	0.0000	0.0000	0.3768	0.0000	0.0000	0.1674	3.4558
19	15	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0968	1.9032
19	15	4	0.0000	0.0000	0.0000	0.0000	0.0000	18.5941	0.1051	3.3008
19	15	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0565	0.9435
19	15	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0491	3.9509
19	15	7	0.0000	0.0000	0.0000	0.0000	0.0000	252.7613	0.1558	6.0829
19	15	8	0.0000	0.0000	0.0000	98.3097	0.0000	0.0000	0.1210	5.5694
19	15	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0710	0.9290
19	15	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0569	0.9431
19	15	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0705	0.9295
19	15	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1263	1.8737
19	15	13	0.0000	47.6418	0.0000	0.0000	0.0000	0.0000	0.0860	5.2722
19	15	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0501	0.9499
19	15	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0553	0.9447
19	15	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0958	1.9042
19	15	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0716	0.9284
19	15	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1144	2.8856
19	15	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	15	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0821	0.9179
19	16	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	16	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	16	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	16	4	0.0000	0.0000	0.0000	0.0000	0.0000	9.9834	0.0000	3.0166
19	16	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	16	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	16	7	0.0000	0.0000	0.0000	0.0000	0.0000	129.7885	0.0000	4.2115
19	16	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	16	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	16	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	1.0000
19	16	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	16	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	16	13	0.0000	20.8348	0.0000	0.0000	0.0000	0.0000	0.0000	2.1652
19	16	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	16	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	16	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	16	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	16	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	16	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	16	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	17	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	17	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	17	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	17	4	0.0000	0.0000	0.0000	0.0000	0.0000	22.4144	0.0000	3.5856
19	17	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	17	6	0.0000	0.0000	0.0000	7.8177	0.0000	0.0000	0.0000	4.1823
19	17	7	0.0000	0.0000	0.0000	0.0000	0.0000	233.0395	0.0000	1.9605
19	17	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	17	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	17	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	17	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	17	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	17	13	0.0000	45.6049	0.0000	0.0678	0.0000	0.0000	0.0000	2.3273
19	17	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	17	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	17	16	0.0000	0.0000	0.0000	13.6441	0.0000	0.0000	0.0000	3.3559
19	17	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	17	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	17	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	17	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	18	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	18	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	18	3	0.0000	0.0000	0.0000	21.9721	0.0000	0.0000	0.0000	7.0279
19	18	4	0.0000	0.0000	0.0000	0.0000	0.0000	28.7446	0.0000	4.2554
19	18	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	18	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	18	7	0.0000	0.0000	0.0000	0.0000	0.0000	355.2655	0.0000	4.7345
19	18	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	18	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	18	10	0.0000	0.0000	0.0000	0.1321	0.0000	0.0000	0.0000	5.8679
19	18	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	18	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	18	13	0.0000	72.9095	0.0000	0.0000	0.0000	0.0000	0.0000	7.0905
19	18	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	18	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	18	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	18	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	18	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	18	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	18	20	0.0000	0.0000	0.0000	0.3562	0.0000	0.0000	0.0000	4.6438
19	19	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	19	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	19	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0353	0.9647
19	19	4	0.0000	0.0000	0.0000	0.0000	0.0000	43.3097	0.0539	4.6364
19	19	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	19	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0150	0.9850
19	19	7	0.0000	0.0000	0.0000	0.0000	0.0000	640.2310	0.0869	53.6821
19	19	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0339	0.9661
19	19	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0350	0.9650
19	19	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0278	0.9722
19	19	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0345	0.9655
19	19	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0629	1.9371
19	19	13	0.0000	91.8547	0.0000	0.0000	0.0000	0.0000	0.0365	3.1088
19	19	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0408	3.9592
19	19	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0270	0.9730
19	19	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0352	0.9648
19	19	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0351	0.9649
19	19	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0371	0.9629
19	19	19	0.0000	0.0000	0.0000	0.0046	0.0000	0.0000	0.0776	0.9179
19	19	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0406	0.9594
19	20	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	10.0000
19	20	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	99.0000
19	20	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	20	4	0.0000	0.0000	0.0000	0.0000	0.0000	20.7567	0.0000	2.2433
19	20	5	0.0000	0.0000	0.0000	16.3781	0.0000	0.0000	0.0000	4.6219
19	20	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	20	7	0.0000	0.0000	0.0000	0.0000	0.0000	284.6839	0.0000	3.3161
19	20	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	20	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	20	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	20	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	20	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	20	13	0.0000	56.5256	0.0000	1.3398	0.0000	0.0000	0.0000	4.1346
19	20	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	20	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	20	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	20	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	20	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	20	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
19	20	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	13	0.0000	24.2205	0.0000	0.0000	0.0000	1.4453	0.0000	2.3341
20	1	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	16	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	17	0.0000	0.0000	0.0000	262.9914	0.0000	0.0000	0.0000	4.0086
20	1	18	0.0000	0.0000	0.0000	4.7647	0.0000	0.0000	0.0000	4.2353
20	1	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	1	20	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	2	1	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	2	2	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	2	3	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	2	4	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	2	5	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	2	6	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	2	7	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	3.0000
20	2	8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	2	9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	2	10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	2	11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	2	12	0.0000	0.0000	0.0000	4.1266	0.0000	0.0000	0.0000	0.8734
20	2	13	0.0000	42.0561	0.0000	370.8483	0.0000	2.5096	0.0000	9.5860
20	2	14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	2.0000
20	2	15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	34.0000
20	2	16	0.0000	0.0000	0.0000	6.4896	0.0000	0.0000	0.0000	4.5104
20	2	17	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	2	18	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
20	2	19	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
